total_enthalpy,free_energy,homo,lumo,gap
-41.21283439,-41.3801233,-0.405843399,-0.310015805,0.084249812
-52.374365,-52.65627002,-0.378766991,-0.329366016,0.041318318
-52.47351777,-52.67152667,-0.391498153,-0.34208656,0.046368179
-32.57400312,-32.58564411,-0.40895178,-0.230762601,0.163874819
-31.21595307,-29.74285785,-0.394192562,-0.269344243,0.126253234
-51.33745279,-51.54072798,-0.359598981,-0.246796898,0.130748571
-36.91093087,-36.58182886,-0.407062368,-0.275416072,0.131871573
-27.99408575,-26.17792247,-0.394949526,-0.273004197,0.122934423
-53.10026553,-53.46992253,-0.39682189,-0.272841042,0.12006943
-39.32174153,-38.8426927,-0.399043882,-0.274289589,0.122529193
-43.84641305,-44.1057416,-0.411230479,-0.27729217,0.135907237
-43.86837515,-44.05892703,-0.409277731,-0.269034665,0.134478871
-45.31921865,-44.2002003,-0.417809963,-0.238777557,0.176544594
-20.63373439,-21.12779449,-0.398050154,-0.292853145,0.10230994
-98.56256239,-98.77968008,-0.369461488,-0.284710636,0.076671494
-52.93179927,-53.47518987,-0.386378188,-0.265190996,0.127204871
-41.35572522,-40.86525715,-0.451678809,-0.364148433,0.088599184
-41.96431994,-41.04397017,-0.425737216,-0.237601852,0.177820911
-17.82403296,-17.71466897,-0.394491657,-0.257003733,0.127861543
-17.73099196,-17.71652012,-0.403569891,-0.272953551,0.125723609
-36.92475864,-36.56401632,-0.40675644,-0.274634747,0.130255188
-30.44670978,-28.13553529,-0.404538718,-0.238834721,0.174218731
-44.66017155,-44.35716803,-0.362796235,-0.250589578,0.127780916
-29.99122608,-29.96576425,-0.404455695,-0.333173899,0.078713135
-31.29408402,-31.11948535,-0.350425763,-0.256977785,0.109380412
-33.73050465,-33.8227746,-0.388718903,-0.263998397,0.119977266
-39.76062653,-39.40681025,-0.400757062,-0.239012636,0.152386627
-31.18252923,-30.87345876,-0.397983423,-0.296740423,0.116240179
-35.40475516,-35.02143032,-0.388106119,-0.269801533,0.122127112
-55.9435136,-56.09710331,-0.401445075,-0.258386057,0.152237253
-35.42198326,-35.40100873,-0.407653161,-0.299692535,0.113130012
-35.78013909,-35.0288887,-0.36311553,-0.315069155,0.048507351
-45.35403947,-45.46334102,-0.375998552,-0.240659706,0.141097719
-29.61033483,-29.27145154,-0.386982394,-0.28567455,0.098418568
-50.58701306,-50.82070076,-0.390052896,-0.266634148,0.12189917
-27.85544726,-27.66211652,-0.379932382,-0.241679602,0.138429881
-38.00663701,-37.61230623,-0.377883989,-0.249145292,0.133405651
-43.67552511,-43.48948837,-0.400438963,-0.247141746,0.14271728
-53.16506186,-53.43804584,-0.374129471,-0.273077666,0.106930537
-55.08118327,-55.6140716,-0.400681015,-0.309720509,0.094461707
-53.20626886,-53.52483109,-0.394599331,-0.275148927,0.123471379
-28.40952532,-28.76602549,-0.374019609,-0.306724414,0.070140093
-93.30661543,-93.79291374,-0.388814135,-0.297693115,0.090233842
-98.53985191,-98.83178694,-0.360828629,-0.291158331,0.072185105
-52.41563724,-53.2035563,-0.384899341,-0.282520099,0.101032955
-31.57192132,-30.78923517,-0.410921355,-0.235972834,0.171548482
-44.46816009,-43.96244436,-0.424631329,-0.332770662,0.091346084
-43.84331207,-43.56870387,-0.399177698,-0.24434855,0.146927349
-41.286003,-40.77012636,-0.445490839,-0.348766663,0.091441103
-35.06027742,-34.99383202,-0.365601823,-0.330661504,0.034199256
-47.42162353,-47.11010427,-0.423014921,-0.333186834,0.091484378
-35.15793919,-34.74021647,-0.431930949,-0.329086586,0.102561659
-102.0041812,-102.5989934,-0.380603043,-0.283392365,0.08839666
-34.9614336,-34.66938877,-0.426110088,-0.337027208,0.084194851
-44.88950419,-43.78160751,-0.414497052,-0.302393189,0.1015856
-35.82773227,-35.78179307,-0.348916339,-0.218875466,0.1312492
-47.92713937,-47.55670437,-0.362056105,-0.247263923,0.126299751
-70.88750123,-71.11631226,-0.405858736,-0.305155443,0.107037058
-53.76315239,-54.09176955,-0.388918336,-0.310512396,0.085894119
-39.40570217,-39.07788122,-0.398553798,-0.279693578,0.125304829
-25.2619204,-24.52835369,-0.389665431,-0.270403429,0.125990257
-53.82131309,-54.06839971,-0.394216935,-0.311293882,0.09017545
-20.44970949,-20.44012596,-0.390194031,-0.258259228,0.130419087
-20.40968071,-20.57699602,-0.397362253,-0.269820013,0.124914802
-58.13816312,-58.39638624,-0.392382108,-0.26070242,0.134321115
-83.44706197,-83.48355535,-0.37242675,-0.287093805,0.081536915
-24.27191631,-24.31602421,-0.390369535,-0.257372152,0.134235811
-24.30907822,-24.44158765,-0.398783696,-0.270635745,0.128441141
-98.99519169,-99.53401122,-0.379794549,-0.285444875,0.089174302
-92.96135094,-93.48966081,-0.38340727,-0.28817254,0.091126265
-34.97188407,-35.34470604,-0.414768735,-0.308753272,0.112526968
-60.57270705,-60.69048344,-0.340828718,-0.223588389,0.131775105
-28.71004049,-28.60783262,-0.376836853,-0.27549808,0.111083913
-41.58089571,-41.15479351,-0.404073927,-0.236360179,0.163756706
-95.74963333,-96.33806965,-0.382199717,-0.286250638,0.087293997
-49.98906453,-50.83112597,-0.353270316,-0.245058668,0.136265079
-54.54782383,-54.46990198,-0.429811172,-0.330475223,0.106718564
-36.51311086,-36.819026,-0.419722019,-0.272608903,0.164228268
-36.34431838,-36.11867208,-0.390634026,-0.305495246,0.085214674
-43.46027546,-43.76258135,-0.387422289,-0.271493812,0.115116709
-59.44163319,-59.64519013,-0.354289677,-0.236193607,0.112667961
-31.72627964,-32.24733641,-0.402056623,-0.298059059,0.112064546
-49.58663334,-49.88817124,-0.363051722,-0.289624076,0.098306591
-71.44124564,-71.86676587,-0.353635157,-0.299643278,0.086629334
-43.63403219,-43.81429264,-0.371798309,-0.286591668,0.10348266
-23.71423834,-23.78141756,-0.385437507,-0.252770836,0.133026284
-24.62287234,-24.790864,-0.381705758,-0.262637482,0.122951085
-89.42806896,-93.48485242,-0.368242223,-0.293820447,0.091306568
-37.91645905,-36.86915689,-0.391800211,-0.256721959,0.136351819
-52.89611878,-53.14517203,-0.377008906,-0.30384041,0.078832285
-80.63431185,-83.46936542,-0.368395578,-0.293741637,0.089973683
-32.62940632,-32.31322515,-0.401055098,-0.265242598,0.136350312
-27.80392412,-27.51484621,-0.375994319,-0.239323294,0.141135491
-38.12931005,-38.25866565,-0.394024505,-0.284404402,0.108448947
-23.44652529,-23.15963008,-0.387672926,-0.260789797,0.127273847
-23.88511094,-16.66335269,-0.369703525,-0.331984974,0.036862364
-24.60931705,-20.12592165,-0.370110119,-0.325418776,0.042498792
-33.68141471,-33.24165102,-0.3954324,-0.241282701,0.156639717
-28.86236859,-26.89630016,-0.393866498,-0.257958243,0.131359461
-23.99320782,-23.90842504,-0.382310399,-0.250834014,0.129048079
-55.56622033,-56.19916632,-0.402082959,-0.349224356,0.066934208
-57.0005726,-57.35969675,-0.37130853,-0.302272443,0.0734474
-67.83407354,-68.06205009,-0.35562712,-0.304993094,0.046418035
-39.36663286,-39.30779281,-0.390802345,-0.291603221,0.087891554
-49.76297679,-50.16305968,-0.384981325,-0.305055546,0.085194182
-33.97837602,-34.22522742,-0.386235664,-0.274042423,0.111304593
-56.36661928,-56.8199399,-0.387188148,-0.276872631,0.108512786
-51.45985718,-52.14388488,-0.360942418,-0.291914244,0.086900663
-68.45451955,-68.48250795,-0.356077268,-0.262921879,0.107373567
-37.27983267,-37.15650029,-0.375948297,-0.252382358,0.12336524
-42.29987276,-42.13939917,-0.405995182,-0.291680341,0.112334831
-56.15001295,-56.74283287,-0.377122693,-0.258263085,0.125258659
-48.44194855,-49.00805007,-0.391466684,-0.312608833,0.084324392
-29.36266686,-29.0519402,-0.439026446,-0.347509203,0.089984351
-26.59668238,-25.98656248,-0.381133473,-0.297237912,0.087203078
-60.6043482,-60.89344386,-0.34463254,-0.231797214,0.126639744
-25.53920122,-24.65042221,-0.374444431,-0.225122494,0.145315296
-25.54208344,-24.78092461,-0.366483654,-0.246745234,0.118354637
-88.96452002,-89.06461168,-0.379616543,-0.285103436,0.089261116
-47.3543633,-47.78675614,-0.352497563,-0.237900383,0.136867863
-67.87687084,-68.14637497,-0.399231344,-0.30885411,0.090643492
-49.19799923,-50.20347011,-0.352598086,-0.2409419,0.130615714
-17.68581663,-17.49789211,-0.385147988,-0.232973816,0.148355121
-17.65557438,-17.48378956,-0.382838936,-0.259298145,0.1214992
-52.03038043,-52.28391764,-0.394614617,-0.291741218,0.106460534
-62.03658677,-62.37585493,-0.373864861,-0.27943948,0.095740589
-77.13958923,-77.4044411,-0.373033109,-0.280657638,0.092650925
-52.93970524,-53.19210758,-0.372390662,-0.278348607,0.100540181
-67.38264069,-67.9126305,-0.375123357,-0.281193202,0.095896531
-82.71881652,-82.76022332,-0.373676371,-0.281186808,0.094241135
-55.54706754,-56.06471198,-0.36676458,-0.249547141,0.116860182
-33.21217999,-33.59771749,-0.425605895,-0.275490261,0.16091599
-30.29364482,-29.95281386,-0.39604352,-0.265021532,0.133434896
-47.64436851,-48.0093841,-0.387350562,-0.266948212,0.117860222
-92.72546901,-93.29140124,-0.384760685,-0.287962064,0.092546005
-49.25689295,-49.65669846,-0.36770807,-0.273104486,0.101373954
-26.51766489,-26.88792773,-0.421773472,-0.276069976,0.154038795
-35.18291592,-34.7604332,-0.428035371,-0.338206703,0.096482169
-20.59509108,-20.71507201,-0.379250227,-0.230783387,0.149114221
-20.57585194,-20.86420883,-0.377182638,-0.255082031,0.122697042
-39.66002881,-39.60058212,-0.340142704,-0.251886996,0.102626504
-46.79674098,-46.4040279,-0.446406622,-0.33622283,0.104175681
-35.32878492,-34.91111393,-0.433224281,-0.340223419,0.097032105
-62.58093877,-62.87138575,-0.40136982,-0.328147994,0.080467414
-32.73311654,-32.43860423,-0.373282102,-0.248887148,0.124796567
-39.31523637,-39.24532601,-0.401424357,-0.269352391,0.136592719
-39.36851724,-39.22589276,-0.396948369,-0.278403709,0.127681805
-39.33287897,-39.22793978,-0.396664381,-0.261943426,0.130953806
-37.84749673,-36.81498188,-0.434196651,-0.342665888,0.093342532
-67.66472841,-67.94447599,-0.373511235,-0.280913773,0.09526999
-42.24974084,-42.0497431,-0.403794887,-0.295850581,0.109768619
-56.63585213,-57.1376468,-0.393946792,-0.288585335,0.103569501
-40.36189096,-40.24556662,-0.405604121,-0.282525692,0.12222097
-37.88907599,-38.05247339,-0.390563594,-0.316013267,0.077134953
-24.57366726,-24.36605141,-0.377109009,-0.230391103,0.15172656
-24.62908198,-24.51030304,-0.374561188,-0.254930279,0.123390628
-33.66700742,-33.52282647,-0.33565749,-0.259164182,0.103147673
-51.54016611,-51.9872916,-0.369185071,-0.293374687,0.083486142
-23.27680789,-17.49225416,-0.40756045,-0.299820173,0.114821435
-35.37526128,-35.38655284,-0.417268102,-0.327985527,0.098853892
-30.15661438,-30.38897916,-0.426249177,-0.277863693,0.155378592
-48.58316992,-48.92203101,-0.387525455,-0.279655734,0.107401907
-49.22681956,-49.57707395,-0.375392623,-0.260723081,0.113664921
-34.11988522,-34.40300717,-0.401767551,-0.318074401,0.094907413
-34.74853655,-34.8359003,-0.404144235,-0.293822714,0.106683897
-40.41584729,-40.60975204,-0.403789133,-0.288769183,0.119203626
-31.93008483,-32.06619232,-0.390321006,-0.279769311,0.107677934
-59.20221277,-59.68813149,-0.375533057,-0.281055489,0.096464829
-58.97384534,-59.11993813,-0.386102417,-0.278021409,0.113428522
-39.56219434,-39.61393193,-0.390716728,-0.247902543,0.146180136
-64.32163781,-64.70078131,-0.377359464,-0.282794457,0.096671074
-55.69470963,-55.9676609,-0.391827576,-0.281274789,0.114205473
-36.26113298,-35.83231955,-0.404924365,-0.308441776,0.10040109
-31.88983346,-31.74678021,-0.408861333,-0.273071675,0.132017104
-32.51361455,-32.38955254,-0.40351346,-0.265205202,0.134686338
-43.86983737,-44.08540581,-0.410061089,-0.279911901,0.14250744
-59.89922579,-60.01000733,-0.393122716,-0.288287732,0.108336544
-50.14831419,-50.38927472,-0.374891724,-0.278120289,0.101987867
-33.60582058,-32.85685713,-0.37767852,-0.277232305,0.097398207
-33.03329781,-32.93654117,-0.377750939,-0.25314958,0.127002351
-33.08304786,-32.98945648,-0.375736491,-0.265590614,0.116062467
-52.7221855,-53.32195708,-0.392604497,-0.28216156,0.109543421
-47.69876235,-47.49558754,-0.419566982,-0.327833075,0.093965867
-49.49822655,-49.32453375,-0.371149635,-0.303879311,0.070335785
-128.7287036,-117.0269113,-0.358563019,-0.316136144,0.045894038
-45.85568675,-45.52859222,-0.421570445,-0.332863823,0.094433949
-55.90915525,-55.91340524,-0.39629496,-0.288168867,0.097104978
-31.16412674,-30.58494783,-0.37146036,-0.220211492,0.147438982
-31.26303581,-30.69107032,-0.364555362,-0.245512976,0.120279702
-53.11417006,-53.4601483,-0.336552737,-0.192999144,0.146309976
-38.45481729,-39.01176205,-0.400079437,-0.233153857,0.159153511
-27.34820631,-27.90088445,-0.364765407,-0.279656814,0.092937449
-36.90631393,-36.54032771,-0.408972011,-0.274959489,0.128171236
-24.58027604,-24.41344399,-0.38392751,-0.252479217,0.129512521
-49.71888373,-49.66789371,-0.417413787,-0.343617119,0.058573276
-42.46544336,-42.54192112,-0.409782091,-0.284529291,0.127396549
-78.90080494,-79.80518888,-0.369184543,-0.277343186,0.095504972
-27.22355295,-26.82678594,-0.370220636,-0.229881603,0.140185708
-42.33498141,-42.16045507,-0.405339894,-0.295097227,0.110017441
-42.48639034,-42.18033768,-0.405896215,-0.296357956,0.110853715
-66.01255034,-66.24391171,-0.361646755,-0.235553686,0.119284663
-24.37600648,-24.60822208,-0.394940649,-0.267701838,0.124951714
-41.14029135,-40.84282825,-0.441595931,-0.346111713,0.095676841
-49.23905655,-49.63503575,-0.37337226,-0.257738989,0.111206128
-49.20133816,-49.44584376,-0.339118962,-0.192788167,0.150581647
-37.79324488,-37.82076058,-0.392748534,-0.316688558,0.07649305
-35.03160485,-34.81232692,-0.422923066,-0.338712134,0.087183577
-23.60933839,-23.2967997,-0.368232213,-0.227895597,0.138164144
-27.45742384,-26.89858914,-0.363235321,-0.310299937,0.037818563
-20.85654076,-21.23489249,-0.375170451,-0.329463157,0.065510341
-29.33118114,-29.60140984,-0.365271597,-0.286702291,0.08174111
-19.57822972,-19.49034654,-0.372806033,-0.234814373,0.137080633
-30.25069928,-29.7415751,-0.393778597,-0.259761753,0.11841244
-66.28952797,-66.9833117,-0.392046422,-0.289790995,0.099986949
-32.56139578,-32.22814895,-0.402335725,-0.266227626,0.133575029
-42.33242348,-41.96541198,-0.388188194,-0.29177132,0.100907055
-39.63679446,-39.80739655,-0.394803355,-0.264061845,0.132838919
-43.01869053,-43.26390126,-0.37267919,-0.314676051,0.062859617
-25.37341378,-25.24395082,-0.366492507,-0.230444744,0.143087378
-29.34771844,-29.61287777,-0.366470168,-0.283964822,0.083850765
-36.01810114,-30.99826176,-0.454821703,-0.220940779,0.236794724
-37.43004612,-37.69483229,-0.395997443,-0.316518191,0.095588106
-35.36540952,-30.55307114,-0.454061744,-0.245962431,0.223023246
-69.64946769,-69.94046614,-0.395647016,-0.299100242,0.10253428
-52.4191009,-52.820579,-0.368478659,-0.252413636,0.116940586
-66.37246199,-66.64013272,-0.403653957,-0.304682136,0.096764877
-51.68866403,-52.02298389,-0.384205129,-0.277273339,0.10660217
-90.31964371,-90.49132975,-0.373540881,-0.318692213,0.05859273
-96.11830486,-96.42309208,-0.371611076,-0.283169545,0.088274304
-53.48866745,-53.96547832,-0.377041433,-0.263789241,0.11174702
-53.47170799,-54.14174874,-0.377357115,-0.266432977,0.1134484
-30.82885601,-30.44387619,-0.406201373,-0.291775249,0.11405963
-40.46433469,-39.93718461,-0.415393447,-0.335957995,0.081349233
-56.26398942,-56.29926681,-0.417747863,-0.311165147,0.107140009
-30.66631539,-30.2695299,-0.406254863,-0.306503901,0.098490284
-55.38397427,-55.49984935,-0.400609356,-0.310415252,0.092075257
-42.9959743,-43.19882673,-0.347179166,-0.194673021,0.151329776
-53.44231198,-53.63295836,-0.373166365,-0.253334224,0.117022227
-55.50075429,-56.13366933,-0.42201113,-0.315861138,0.097320708
-34.57957137,-34.43078214,-0.337683789,-0.240931189,0.113436497
-42.93672365,-43.36192208,-0.340388623,-0.263024279,0.092389448
-29.17872639,-29.59421262,-0.419886939,-0.287177573,0.120989095
-27.29299884,-26.96260368,-0.405525411,-0.271333827,0.134558663
-83.60206889,-84.09041167,-0.377677236,-0.267013451,0.110313922
-21.7423242,-22.16659821,-0.427780493,-0.299543214,0.117145981
-41.04367732,-40.81384735,-0.450568024,-0.36229254,0.090239238
-53.38388839,-54.13343584,-0.375718005,-0.267642478,0.111832309
-53.52525175,-54.14083852,-0.37797878,-0.266855137,0.112526847
-53.43590661,-54.02943525,-0.374480128,-0.266455849,0.109950748
-33.740437,-33.83097805,-0.367717229,-0.249982568,0.11820399
-71.96170606,-72.83608464,-0.344459836,-0.241295506,0.122818018
-59.03805065,-59.20669938,-0.403849796,-0.330109435,0.073168707
-38.40238458,-37.81209243,-0.406588134,-0.321262883,0.082252638
-27.45033917,-26.95463835,-0.364534687,-0.229490115,0.134562109
-111.1036312,-110.0289332,-0.371911959,-0.279184704,0.090042608
-38.775201,-38.58747947,-0.352517762,-0.309563688,0.03751848
-26.63047465,-26.4381438,-0.387383851,-0.318167188,0.077200682
-43.70356636,-43.60661024,-0.402113235,-0.319939562,0.080398114
-20.76679648,-20.12523035,-0.376616574,-0.27556786,0.101705789
-43.82987192,-43.40421054,-0.404072065,-0.327594476,0.080023148
-28.52611153,-28.21316079,-0.397193759,-0.254438883,0.139149689
-34.486776,-29.56877272,-0.451117944,-0.238470715,0.224589627
-31.00733138,-30.82804792,-0.418356107,-0.289902952,0.128239517
-77.47601755,-78.14991302,-0.376170095,-0.282783215,0.087677272
-60.45156148,-60.1060781,-0.424280001,-0.311054316,0.108491052
-56.39366077,-56.12027152,-0.423338463,-0.30774431,0.108793719
-53.44752762,-53.94045704,-0.37353252,-0.266366554,0.107730684
-53.42721004,-53.98051414,-0.375994733,-0.266112365,0.112297725
-62.30204413,-62.34691435,-0.398606885,-0.317122219,0.085203576
-53.3137632,-53.93534909,-0.386727124,-0.292179863,0.0960616
-33.52415881,-33.43763506,-0.341765701,-0.260797599,0.102014385
-111.055305,-109.9850356,-0.368845696,-0.27578004,0.089000865
-58.10836989,-58.22761645,-0.393083495,-0.31174239,0.085871977
-53.12785199,-53.63792805,-0.375146405,-0.286873455,0.092631447
-24.42483161,-24.49941119,-0.407986241,-0.283136724,0.11989386
-34.17831649,-34.24658864,-0.369412262,-0.284398553,0.102103754
-28.65194695,-29.31041023,-0.389702812,-0.32230434,0.080834455
-24.82151561,-25.172355,-0.400050646,-0.264388891,0.135252321
-24.81719803,-25.27565852,-0.392101906,-0.273910266,0.113688327
-91.78283167,-91.89020372,-0.407324507,-0.294602604,0.107488223
-53.49763842,-54.07260513,-0.376402378,-0.265839573,0.110198075
-53.45077828,-54.14039302,-0.376568449,-0.268001632,0.109814979
-53.46532948,-54.09195005,-0.375400063,-0.267400232,0.109276643
-38.90659363,-38.82569436,-0.398034967,-0.294972107,0.104557334
-55.98059874,-56.2698212,-0.408752429,-0.301153886,0.105609308
-47.59147526,-47.45184735,-0.371580323,-0.257142874,0.109658454
-33.53375344,-33.45085428,-0.336244193,-0.259003729,0.120302426
-54.76713201,-55.26188794,-0.401334702,-0.322472639,0.080211632
-71.75914818,-71.7012692,-0.337695443,-0.242625701,0.116032182
-71.75585578,-71.7018256,-0.337208837,-0.246370122,0.114407243
-33.75422256,-33.72049268,-0.335141663,-0.24194237,0.108569389
-63.63686368,-64.05077144,-0.386566469,-0.305312219,0.085269401
-54.47256552,-54.97964866,-0.390544257,-0.280731515,0.103887408
-72.4921185,-72.80279174,-0.387444686,-0.330069997,0.055051134
-54.40442065,-54.82164973,-0.384140496,-0.341989771,0.043509466
-26.64695054,-26.54673961,-0.388767771,-0.316546117,0.072473666
-51.06269536,-51.48734604,-0.384170754,-0.263122851,0.122174029
-53.29081477,-53.77554702,-0.370634481,-0.252654397,0.119823795
-56.93787365,-57.56403785,-0.37018807,-0.250065537,0.12299804
-53.34793925,-54.03354466,-0.376441309,-0.265350407,0.1148573
-50.11214437,-50.53432134,-0.379644083,-0.254661377,0.1208264
-36.76238305,-36.96765202,-0.338676521,-0.213685663,0.1531671
-19.72553791,-19.4159932,-0.371304171,-0.263801725,0.109373222
-27.12294755,-27.83175428,-0.378981254,-0.276330939,0.106677454
-43.79596643,-44.04758968,-0.339243341,-0.26363045,0.094873543
-72.47443873,-72.78304452,-0.385271952,-0.329215462,0.053332591
-46.43220856,-46.44130443,-0.392619569,-0.245066757,0.142755844
-40.06792701,-39.8082722,-0.32995847,-0.244456526,0.102836858
-36.57024109,-36.91804729,-0.385817319,-0.29617274,0.098584702
-41.57526942,-41.61774674,-0.348529404,-0.262256404,0.101580246
-43.01494671,-43.49995391,-0.342546415,-0.263161156,0.09253664
-65.64532567,-66.19216778,-0.390684173,-0.316642806,0.078798441
-43.71329723,-43.66629646,-0.370521558,-0.235039481,0.130119931
-107.9367411,-107.6003058,-0.3685499,-0.268255115,0.094639125
-49.24641754,-49.6500082,-0.364822141,-0.269997697,0.093594039
-65.2019216,-64.74483835,-0.34135959,-0.243925757,0.116093942
-39.64554092,-39.59144158,-0.344506345,-0.256832647,0.1032395
-33.54226195,-33.45812063,-0.336920449,-0.260897849,0.115934035
-51.24154301,-51.2965026,-0.38699434,-0.250904568,0.127468222
-87.79828187,-87.69737052,-0.396450294,-0.288099525,0.104158163
-57.54715534,-57.83157546,-0.429771444,-0.334447956,0.109979769
-53.43932613,-54.11021962,-0.377313746,-0.266069329,0.114592028
-46.56750236,-46.76097194,-0.411779828,-0.314787364,0.096825452
-34.26961894,-33.8601433,-0.426855035,-0.314458458,0.103825336
-19.74002196,-13.45730275,-0.431375693,-0.266625491,0.149170281
-63.65869913,-64.08075185,-0.383819697,-0.293309154,0.089366977
-49.06988412,-49.56887242,-0.400747343,-0.268481077,0.129837261
-29.29139799,-28.76637883,-0.406033403,-0.25514019,0.140420943
-52.56163864,-52.93402929,-0.393026117,-0.269702243,0.12429463
-63.73129206,-64.14529638,-0.375064006,-0.240377074,0.136083401
-50.18509039,-50.56365558,-0.378813925,-0.255746259,0.120055831
-60.66043262,-60.56132332,-0.361500012,-0.280844524,0.103173659
-52.53633762,-52.90344687,-0.39370671,-0.279245122,0.114400568
-49.51620496,-50.32571529,-0.402912349,-0.279343929,0.125119426
-33.59343584,-33.49377644,-0.340814338,-0.263123809,0.102197434
-49.76850137,-49.86423108,-0.419785676,-0.349009734,0.057861563
-31.90831654,-31.77958631,-0.391319266,-0.248922066,0.139951727
-46.25617598,-46.25620647,-0.391578913,-0.247363797,0.140962222
-80.62821351,-80.40824496,-0.397598709,-0.289573883,0.097758959
-76.21286601,-76.22827477,-0.370506238,-0.251690971,0.121706552
-59.90491541,-60.44296287,-0.370517787,-0.249953041,0.123012048
-53.35769315,-53.95805643,-0.376003481,-0.263495532,0.112278996
-42.98356653,-43.29032627,-0.344908839,-0.305077281,0.044863761
-58.18272824,-58.23412428,-0.356043204,-0.322009422,0.036313397
-38.08681737,-36.9238619,-0.41269682,-0.312284981,0.089374877
-30.80565621,-30.5405509,-0.421197527,-0.333803348,0.09395333
-27.81983969,-28.77594183,-0.397005085,-0.283398395,0.112094862
-73.58279779,-74.23868108,-0.335312341,-0.230200009,0.124644954
-46.90314153,-47.37533177,-0.383749231,-0.256683526,0.124029331
-43.72896717,-44.04775675,-0.345303766,-0.227424768,0.143476202
-49.53138366,-50.08443563,-0.365544531,-0.266632633,0.106828416
-48.63802814,-48.95519237,-0.389129385,-0.275566285,0.114005334
-55.93721953,-56.10959859,-0.387955355,-0.284256278,0.109721624
-63.14006361,-63.73390754,-0.370454796,-0.250962962,0.123212851
-50.53747601,-50.49906304,-0.424767471,-0.322581355,0.102714049
-84.64985181,-84.43120997,-0.400629245,-0.291231365,0.103190592
-53.47236234,-53.57108302,-0.428230789,-0.331971135,0.111373403
-45.85096043,-45.38254321,-0.409794884,-0.295339786,0.111688815
-30.61495729,-29.70843871,-0.41410175,-0.289295227,0.117075196
-37.15053167,-36.96252103,-0.396675671,-0.304240642,0.083972144
-48.60895259,-49.04314707,-0.393141562,-0.272038104,0.118824087
-48.09270613,-48.40540012,-0.393700734,-0.280108275,0.114393474
-38.48832939,-38.02324669,-0.398827784,-0.326636843,0.077907806
-30.60025448,-29.97955188,-0.342753795,-0.226728899,0.1255218
-56.88497848,-56.92286704,-0.403228021,-0.300039771,0.105780868
-41.56239344,-41.15615691,-0.369730351,-0.282297573,0.096981784
-42.70952102,-42.50714096,-0.397205808,-0.300784431,0.091405136
-70.38074505,-72.04962189,-0.366326785,-0.270404027,0.101672785
-41.13382074,-41.3034349,-0.403605893,-0.318146546,0.091572077
-50.49406225,-50.39061508,-0.370970034,-0.254209737,0.112069535
-32.46767549,-32.30534431,-0.39523918,-0.254411574,0.129429064
-39.46491636,-39.34543418,-0.399136437,-0.270343002,0.142410231
-49.05528686,-49.58425388,-0.381642521,-0.286133686,0.097274513
-34.53160209,-33.8613646,-0.395062918,-0.268503333,0.115676865
-44.39705816,-44.78151206,-0.388365909,-0.266352062,0.117692362
-32.77712516,-32.58082036,-0.400987952,-0.2669951,0.130551105
-34.20396484,-33.95964466,-0.411394299,-0.326428713,0.09284945
-34.33379546,-33.45141501,-0.387187091,-0.285648476,0.10654355
-30.12750813,-29.88948295,-0.409563292,-0.316560034,0.096894244
-30.78819399,-30.52051083,-0.404456578,-0.309732481,0.098525101
-45.87091533,-45.28177255,-0.412708735,-0.301500468,0.109986542
-30.2164196,-30.32137753,-0.34812305,-0.297081926,0.057494456
-34.26973407,-33.9147715,-0.415591821,-0.323558911,0.100049793
-55.62712317,-56.18428797,-0.396411902,-0.34642651,0.050806716
-51.65511355,-52.06501887,-0.384628039,-0.272400499,0.11501409
-31.4696503,-29.51445945,-0.416136005,-0.325225774,0.079010872
-39.6781473,-40.19323508,-0.347834664,-0.310656759,0.042225667
-30.65231108,-30.24655564,-0.392838852,-0.289207439,0.105525641
-33.61499688,-32.83008839,-0.337591311,-0.207552719,0.153767619
-20.67977324,-20.74050423,-0.380933081,-0.239348478,0.146385078
-42.93830292,-42.52859244,-0.417806011,-0.308900848,0.107150821
-55.66491448,-56.16574189,-0.366168033,-0.253439138,0.114396131
-73.06965975,-73.31414186,-0.370429977,-0.251474681,0.12206417
-38.95615946,-38.92422405,-0.371289334,-0.241625605,0.131356183
-77.10415197,-77.44039167,-0.371832493,-0.307465102,0.074929195
-37.60255747,-37.47769443,-0.348245729,-0.287048312,0.072797068
-43.37120472,-43.77823933,-0.354680757,-0.224085261,0.144068302
-55.5892647,-56.23359315,-0.396842342,-0.344732876,0.052062737
-61.39597766,-61.45593878,-0.355510741,-0.319318427,0.037089514
-28.6824118,-28.49401363,-0.399568761,-0.25890644,0.135454781
-46.77644067,-47.1052786,-0.448461946,-0.30184175,0.137612392
-38.40753881,-38.21895805,-0.388443151,-0.293477777,0.087319133
-39.46865442,-38.86533667,-0.373585647,-0.295358064,0.085223946
-37.14986005,-36.78952278,-0.351312319,-0.313350822,0.04136311
-36.28733015,-36.17548171,-0.385429379,-0.323749508,0.057282953
-30.14958344,-30.31023989,-0.348792559,-0.29868075,0.059426885
-89.44365063,-90.34505799,-0.395913182,-0.309733081,0.078524792
-49.51900275,-49.91858467,-0.394836213,-0.270880889,0.130156512
-48.07969774,-48.55311017,-0.366406264,-0.262282292,0.111044983
-37.53843468,-35.67477957,-0.446348044,-0.174505731,0.261738787
-42.21867153,-42.31671998,-0.349251324,-0.264221661,0.105162986
